#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" name="distribution" x="@birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" id="treeLikelihood.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout">
#            <siteModel id="SiteModel.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.01773</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
9048000	-1589.5615695430133	-1599.6708043425986	10.109234799585186	-1599.6708043425986	2.6301727949509077	15.934419622300709	10.109234799585186	2.8554547660475635
9049000	-1588.6258709577367	-1602.3980806438615	13.772209686124832	-1602.3980806438615	2.395265287040405	15.027157869464535	13.772209686124832	3.4082031021948924
9050000	-1583.1877156366509	-1590.270731412154	7.083015775503206	-1590.270731412154	2.9345876297663205	16.83816249860633	7.083015775503206	3.68283514231817
9051000	-1584.57156575379	-1598.1849063062311	13.613340552441144	-1598.1849063062311	2.628392436451031	15.063829790121819	13.613340552441144	3.3530296995984337
9052000	-1592.6740437336682	-1595.9406408596112	3.2665971259429973	-1595.9406408596112	3.1363364267817992	18.304730939154588	3.2665971259429973	3.056839369080952
9053000	-1581.9020350224935	-1593.0751509494248	11.173115926931327	-1593.0751509494248	2.4553754912617585	15.724136393228886	11.173115926931327	3.0682545117843456
9054000	-1586.7064220743196	-1594.0187746469376	7.312352572618121	-1594.0187746469376	2.944965202544085	16.975456633612957	7.312352572618121	3.019339634220589
9055000	-1591.1692748763285	-1596.9705357350942	5.801260858765801	-1596.9705357350942	3.2013176687990734	17.18242593118429	5.801260858765801	2.550972490175593
9056000	-1603.2339456240393	-1605.8732874047566	2.6393417807174533	-1605.8732874047566	2.9600289972279743	18.462562844460024	2.6393417807174533	2.599947244298478
9057000	-1603.7672900051937	-1612.5470797332143	8.77978972802067	-1612.5470797332143	2.74653417964101	16.375267024891894	8.77978972802067	3.6868480464402436
9058000	-1596.2257149662225	-1603.90143260647	7.675717640247463	-1603.90143260647	2.9130186076389295	16.768065145910853	7.675717640247463	3.519488639654575
9059000	-1596.2397183031053	-1602.5553619802306	6.315643677125216	-1602.5553619802306	3.0287988513532405	17.217438012551675	6.315643677125216	2.7747580658254054
9060000	-1599.9364606478089	-1602.6573208036846	2.720860155875588	-1602.6573208036846	3.0770603618401076	18.37744825445878	2.720860155875588	3.2600942869220444
9061000	-1576.7487031849646	-1590.4791554225408	13.730452237576124	-1590.4791554225408	2.68341231428182	15.041034899718568	13.730452237576124	3.4196549815117914
9062000	-1590.722330609965	-1596.3191129565912	5.596782346626172	-1596.3191129565912	2.8973613862640364	17.44211238128831	5.596782346626172	2.7228719373112473
9063000	-1600.3574895959307	-1601.5163109889743	1.1588213930436133	-1601.5163109889743	3.4652156390885023	19.0533223683633	1.1588213930436133	2.6483886293511003
9064000	-1592.5263384094549	-1597.9807505378317	5.454412128376877	-1597.9807505378317	2.7280188821109173	17.568977364217695	5.454412128376877	2.8687135974267637
9065000	-1594.5657487371382	-1599.1171796827387	4.55143094560059	-1599.1171796827387	2.928709455131676	17.88742975703048	4.55143094560059	3.0382844228924557
9066000	-1583.0071255410694	-1594.6099440795992	11.602818538529945	-1594.6099440795992	2.5284771249313915	15.646982349154813	11.602818538529945	3.5480613471407403
9067000	-1593.5084040807621	-1599.1596546560847	5.65125057532256	-1599.1596546560847	2.96992651025516	17.369283941238287	5.65125057532256	2.66088603626444
9068000	-1589.5827060889362	-1593.9506282192797	4.367922130343569	-1593.9506282192797	3.125676436090223	17.955167727024463	4.367922130343569	2.954155893199702
9069000	-1595.3831896198908	-1609.4859558596681	14.102766239777242	-1609.4859558596681	2.215194010197341	14.831191483268762	14.102766239777242	3.154383034540728
9070000	-1589.6108883205889	-1595.1645313437723	5.553643023183543	-1595.1645313437723	3.1691957167374376	17.47597089856287	5.553643023183543	2.748731223611762
9071000	-1596.0977713224868	-1597.8117508936134	1.7139795711265577	-1597.8117508936134	3.4856478804403253	18.873517730439737	1.7139795711265577	2.753368504671205
9072000	-1589.0413315698001	-1598.6106032801142	9.569271710314126	-1598.6106032801142	2.8360030601199995	16.264279658631416	9.569271710314126	3.388091742457725
9073000	-1601.0573829963341	-1600.8112754856313	-0.24610751070274617	-1600.8112754856313	3.186369328621926	19.477218551004363	-0.24610751070274617	2.441076079855773
9074000	-1603.6857587494667	-1605.9566841392464	2.2709253897796735	-1605.9566841392464	3.080490020807811	18.629320730353882	2.2709253897796735	3.0594981193774964
9075000	-1599.3694017278776	-1603.6970685525177	4.327666824640016	-1603.6970685525177	3.1797633584823464	17.967134183996404	4.327666824640016	2.90965183069626
9076000	-1602.9208584170026	-1610.4128581428897	7.4919997258870445	-1610.4128581428897	3.037668951339686	16.48161491286843	7.4919997258870445	4.016916960756592
9077000	-1594.5126480452989	-1599.4490536939945	4.936405648695754	-1599.4490536939945	3.003174380582763	17.554750927684044	4.936405648695754	3.507578840514565
9078000	-1586.4375106713321	-1594.1874385618441	7.749927890511982	-1594.1874385618441	2.770684390685306	16.58459223607713	7.749927890511982	2.664108074435893
9079000	-1590.0608464188608	-1593.9798447736796	3.9189983548188074	-1593.9798447736796	2.920093157260038	18.091101657408366	3.9189983548188074	3.0576723825725964
9080000	-1580.1330136473541	-1593.0563977170427	12.92338406968863	-1593.0563977170427	2.782903902770224	15.275140155973757	12.92338406968863	3.3961564849143597
9081000	-1594.7346117673562	-1602.1696403331255	7.435028565769301	-1602.1696403331255	2.5470341045297475	16.22258762465424	7.435028565769301	4.329057224910139
9082000	-1582.2753558911754	-1599.9274052370724	17.652049345896977	-1599.9274052370724	2.199237560777293	13.534939038699518	17.652049345896977	3.007400330522229
9083000	-1595.9158279250673	-1604.1741386159767	8.2583106909095	-1604.1741386159767	2.312443222537996	16.561652215425184	8.2583106909095	3.6049929679449337
9084000	-1594.3093076261987	-1599.9771041061276	5.667796479928992	-1599.9771041061276	2.66673622132391	17.500201284750222	5.667796479928992	3.1754563524859662
9085000	-1597.4055809714916	-1605.7903840926194	8.38480312112787	-1605.7903840926194	2.411136683257899	16.570009144437417	8.38480312112787	2.904826859317768
9086000	-1577.816523558586	-1589.449394997526	11.632871438940207	-1589.449394997526	2.834160067493734	15.485430085664866	11.632871438940207	2.941706284707502
9087000	-1593.4325084446102	-1598.5770733834554	5.144564938845196	-1598.5770733834554	2.9919743349375496	17.45117402054734	5.144564938845196	2.559749684042809
9088000	-1578.8561914790057	-1591.1302537870663	12.274062308060575	-1591.1302537870663	2.968071373521347	15.460119754820056	12.274062308060575	3.5311199563128666
9089000	-1584.0310343349208	-1596.8305114301252	12.799477095204324	-1596.8305114301252	2.623265147626816	15.308334162060786	12.799477095204324	3.3657711975697646
9090000	-1581.791952796502	-1588.485058872382	6.693106075879967	-1588.485058872382	2.9869714380006305	17.179463955146925	6.693106075879967	3.0111013846404884
9091000	-1599.7507146953492	-1600.86111032504	1.11039562969086	-1600.86111032504	3.0269544218788287	18.718482601498817	1.11039562969086	3.433330058461567
9092000	-1602.9134926654779	-1607.9896353815059	5.076142716027952	-1607.9896353815059	2.8845986439178573	17.55138153142613	5.076142716027952	2.624709018152916
9093000	-1587.1508943976046	-1606.9714669932466	19.820572595642005	-1606.9714669932466	2.1611347017139693	12.943904440676542	19.820572595642005	5.288132185092581
9094000	-1594.9732024249495	-1598.8061248956237	3.8329224706741947	-1598.8061248956237	3.2147767734833814	18.095514721903847	3.8329224706741947	2.734369048686686
9095000	-1581.7768560313996	-1593.8449148760096	12.068058844610036	-1593.8449148760096	2.956996823528112	15.510730135856134	12.068058844610036	3.5767921214309806
9096000	-1600.6567767660206	-1604.0200461053332	3.3632693393126107	-1604.0200461053332	2.9843966885675286	18.072293659507338	3.3632693393126107	2.493847082903049
9097000	-1597.2552352695893	-1600.6954304940496	3.440195224460169	-1600.6954304940496	2.7111827287657384	17.022692230708	3.440195224460169	2.0837814954715035
9098000	-1594.1890633365265	-1596.33014637472	2.1410830381934858	-1596.33014637472	3.2377231927798618	18.714157474383995	2.1410830381934858	2.7340081080394993
9099000	-1599.0428536036545	-1601.2416788324185	2.198825228763969	-1601.2416788324185	2.9257916595087607	18.54349599105469	2.198825228763969	3.2515749973455983
9100000	-1593.9044578207415	-1601.807843994175	7.903386173433525	-1601.807843994175	2.474611445920077	16.55057449756823	7.903386173433525	3.7842622848489613
9101000	-1598.615057948149	-1599.8592270476506	1.2441690995016792	-1599.8592270476506	3.1462055955018755	19.034812569193203	1.2441690995016792	2.8775266147449696
9102000	-1609.8470641728497	-1610.1746047185209	0.32754054567112334	-1610.1746047185209	2.863860991751114	19.21582336034998	0.32754054567112334	3.130735950362316
9103000	-1602.1314602051407	-1604.8000330092493	2.6685728041086954	-1604.8000330092493	2.531472382067985	18.229312922448884	2.6685728041086954	2.4049804353800863
9104000	-1606.2086583380428	-1605.5277472410817	-0.6809110969612462	-1605.5277472410817	3.0790040134196692	19.52092832256789	-0.6809110969612462	2.321381257276052
9105000	-1596.24896802191	-1604.2094929715217	7.960524949611777	-1604.2094929715217	2.8940058169537197	16.72289283649207	7.960524949611777	2.9182142251104164
9106000	-1595.3952885286565	-1601.442417894162	6.047129365505555	-1601.442417894162	3.074681820810328	17.144695540715407	6.047129365505555	3.648195724911883
9107000	-1601.4427402485355	-1606.005936812206	4.563196563670585	-1606.005936812206	2.5154363505725894	17.769758231174322	4.563196563670585	2.650626136408185
9108000	-1587.1019756565502	-1588.8928157219716	1.7908400654214844	-1588.8928157219716	3.203684972740609	18.172514487025417	1.7908400654214844	3.7781744497761163
9109000	-1576.92780788285	-1585.1166017279222	8.188793845072297	-1585.1166017279222	2.938824639196444	16.431117374797886	8.188793845072297	3.849730191475642
9110000	-1590.3506575735194	-1596.660636941438	6.309979367918734	-1596.660636941438	2.8797738628171192	17.19598111065267	6.309979367918734	2.742430584483339
9111000	-1586.9915651626682	-1593.894911424194	6.9033462615260035	-1593.894911424194	2.9526660068745363	16.69320498612602	6.9033462615260035	2.516439814185178
9112000	-1582.1931005733625	-1592.9170893319972	10.723988758634754	-1592.9170893319972	2.7172015794664075	15.9125095202059	10.723988758634754	3.469681342578576
9113000	-1593.7908834802454	-1599.7902515366536	5.999368056408333	-1599.7902515366536	2.5589136895764693	17.4002038011363	5.999368056408333	3.153963169826366
9114000	-1599.9983772295113	-1603.825501572784	3.8271243432726987	-1603.825501572784	2.866296034551427	18.060121358438547	3.8271243432726987	2.6686015068887166
9115000	-1591.3408567269212	-1592.847562014038	1.5067052871169153	-1592.847562014038	3.4082069844424074	18.93666721159644	1.5067052871169153	2.9095935827609107
9116000	-1583.9819318181796	-1589.4481547220855	5.466222903905887	-1589.4481547220855	3.11301192639681	17.547451713934414	5.466222903905887	2.8224069213702974
9117000	-1583.6772257352707	-1598.0780875322412	14.400861796970421	-1598.0780875322412	2.248688521613344	14.769972896171039	14.400861796970421	3.9952700964877375
9118000	-1584.4464196766971	-1594.6823619899624	10.235942313265312	-1594.6823619899624	2.8741040619186604	15.951319768751405	10.235942313265312	3.7498173859507693
9119000	-1594.4493421445356	-1600.1914982436479	5.742156099112183	-1600.1914982436479	2.7410080682517712	17.437029819402696	5.742156099112183	3.2952643218369166
9120000	-1595.827562894595	-1595.6900498946147	-0.13751299998033062	-1595.6900498946147	3.388852627611367	19.12053082152749	-0.13751299998033062	3.396540103259775
9121000	-1586.8576412513355	-1596.564015503096	9.706374251760419	-1596.564015503096	2.5653732864356824	15.989452383409287	9.706374251760419	3.9271854228838614
9122000	-1600.5888950327617	-1600.5417971373745	-0.04709789538720699	-1600.5417971373745	3.3642008492987694	18.698764805897763	-0.04709789538720699	2.084565318386463
9123000	-1602.176121851374	-1606.7016693017567	4.525547450382664	-1606.7016693017567	2.845839717286572	17.816510962204784	4.525547450382664	3.27513846934128
9124000	-1597.0466756755975	-1596.6157752174286	-0.43090045816883205	-1596.6157752174286	3.2821124610631194	19.15037437478622	-0.43090045816883205	3.448928356009058
9125000	-1590.4746030063277	-1598.6551806353039	8.180577628976241	-1598.6551806353039	2.87588906870359	16.421485307183126	8.180577628976241	2.6629907322989776
9126000	-1595.2508662884538	-1599.1583714878204	3.907505199366639	-1599.1583714878204	2.9823516388007016	18.062489770807453	3.907505199366639	2.722822763456016
9127000	-1588.1388517479065	-1602.8192205434195	14.680368795512905	-1602.8192205434195	2.386520509783557	14.735078532507675	14.680368795512905	3.8862503866407554
9128000	-1596.9202408641063	-1607.9873111970142	11.067070332907878	-1607.9873111970142	2.6599062385137033	15.802996192990786	11.067070332907878	3.1869725823508754
9129000	-1599.9220648306741	-1603.9957017011022	4.07363687042821	-1603.9957017011022	3.13363298072169	17.052175376583765	4.07363687042821	4.280548638264734
9130000	-1597.045873531149	-1600.6578389391657	3.61196540801658	-1600.6578389391657	3.3923117034254773	18.211563457518665	3.61196540801658	2.9483208457615144
9131000	-1584.888348910551	-1596.203601517852	11.315252607300913	-1596.203601517852	2.8631260540363517	15.459987186055406	11.315252607300913	4.131408344956216
9132000	-1581.5996947806848	-1597.0757650770345	15.476070296349597	-1597.0757650770345	2.5016386429950392	14.43122382749731	15.476070296349597	4.1844979548894825
9133000	-1607.8676132155779	-1606.2927845430224	-1.574828672555416	-1606.2927845430224	3.1356409686056006	19.414007412729212	-1.574828672555416	3.5051933948289533
9134000	-1603.1022651284534	-1616.259779395235	13.157514266781604	-1616.259779395235	2.5757813633041624	15.21035302656364	13.157514266781604	3.446245060354363
9135000	-1592.1378351019132	-1603.0116977850619	10.87386268314856	-1603.0116977850619	2.497761805806755	15.448755129573186	10.87386268314856	2.686561712549291
9136000	-1602.9717818053746	-1610.714578953082	7.742797147707465	-1610.714578953082	2.5779143333962398	16.587025813297377	7.742797147707465	2.6639123457088103
9137000	-1607.0723281537548	-1613.3753889692975	6.3030608155427394	-1613.3753889692975	2.5056859127232998	17.278143353916725	6.3030608155427394	3.261691442667732
9138000	-1595.5261917856562	-1605.790556805708	10.264365020051745	-1605.790556805708	2.9322233573012424	16.0619789260877	10.264365020051745	3.239295761275133
9139000	-1609.2667992604422	-1610.8850983000996	1.618299039657396	-1610.8850983000996	2.7973772450908188	18.909637122532462	1.618299039657396	2.766147189186867
9140000	-1590.3595378185512	-1600.1461828983297	9.786645079778449	-1600.1461828983297	2.7695602265443817	16.166334901298065	9.786645079778449	3.525607254962581
9141000	-1592.1088773271872	-1606.0569502764538	13.948072949266539	-1606.0569502764538	2.584243786639508	14.985169973670367	13.948072949266539	3.498329390489749
9142000	-1601.1812784216575	-1601.8676351042852	0.6863566826278316	-1601.8676351042852	3.029676955878648	17.891374397445457	0.6863566826278316	4.242978104190346
9143000	-1595.0241498426408	-1604.202184206688	9.178034364047022	-1604.202184206688	2.6855902638803326	16.393786793222024	9.178034364047022	3.1657362165539373
9144000	-1598.3307387786076	-1605.833276230653	7.502537452045225	-1605.833276230653	2.654668577602959	16.85914931786734	7.502537452045225	3.4273411328994543
9145000	-1594.8995765281784	-1608.9316543551315	14.032077826953206	-1608.9316543551315	2.5782133922072994	14.885661643999743	14.032077826953206	3.2116607538156376
9146000	-1600.0517603679616	-1602.1911817401406	2.1394213721790685	-1602.1911817401406	3.014224824139117	18.55088939905981	2.1394213721790685	3.2670197542271326
9147000	-1596.5699570857776	-1600.075950961895	3.5059938761173406	-1600.075950961895	3.222777095481816	18.2448875659092	3.5059938761173406	2.971174204239561
9148000	-1592.588214941281	-1594.3200511780929	1.7318362368117945	-1594.3200511780929	3.4869495270511166	18.847809025872262	1.7318362368117945	2.9531428888019704
9149000	-1591.9448656394995	-1597.9129100198456	5.968044380346029	-1597.9129100198456	3.270713452207273	17.28394848714574	5.968044380346029	3.4684291986255307
9150000	-1594.9621010894186	-1601.2931585285353	6.331057439116684	-1601.2931585285353	2.916891707296811	17.256734828412732	6.331057439116684	3.2996724391515895
9151000	-1599.6092204304566	-1600.7670426270572	1.1578221966006659	-1600.7670426270572	3.176872450808422	18.62122866926138	1.1578221966006659	3.5182827532942476
9152000	-1603.6150345064214	-1608.019561262129	4.404526755707657	-1608.019561262129	3.0565413363512475	17.893975846468912	4.404526755707657	3.1859009933748514
9153000	-1604.4284369049888	-1607.5697069375012	3.1412700325124234	-1607.5697069375012	2.744892323770685	18.359208233230216	3.1412700325124234	2.7666522368218778
9154000	-1593.3899646976324	-1604.1016616022848	10.71169690465247	-1604.1016616022848	2.6108777080486396	15.918573819961454	10.71169690465247	3.455381093500617
9155000	-1598.2407522036012	-1604.6838853093216	6.443133105720378	-1604.6838853093216	2.9940320356074155	17.264818055659614	6.443133105720378	3.1014123222542636
9156000	-1590.2803096572047	-1605.2911043491142	15.010794691909485	-1605.2911043491142	2.3544518521508584	14.678599846067721	15.010794691909485	3.479295594113849
9157000	-1596.845482687008	-1598.4135567826295	1.5680740956215473	-1598.4135567826295	3.3016556766118184	18.6092406724363	1.5680740956215473	3.4067858452988196
9158000	-1606.7883180778683	-1611.797011793982	5.008693716113644	-1611.797011793982	2.815631752537076	17.739400454179023	5.008693716113644	2.9865160268530286
9159000	-1599.74895270377	-1610.8499612451803	11.101008541410257	-1610.8499612451803	2.2993458044579556	15.81306734769414	11.101008541410257	3.3445115390082294
9160000	-1605.8395169932917	-1612.7803839410776	6.94086694778597	-1612.7803839410776	3.084007676544529	17.077154604111918	6.94086694778597	3.281914089104472
9161000	-1597.7471883718747	-1608.2580372615373	10.510848889662537	-1608.2580372615373	2.7680629503535963	15.962803063380868	10.510848889662537	3.1296634826996073
9162000	-1615.559411165013	-1621.1680772267878	5.608666061774716	-1621.1680772267878	2.8590062730431187	17.53923136203116	5.608666061774716	3.0444104603977897
9163000	-1618.5924041818903	-1616.7389921935878	-1.8534119883023905	-1616.7389921935878	3.310020142599	20.05592321656916	-1.8534119883023905	2.347606459844906
9164000	-1616.2289896153177	-1622.8445968537542	6.6156072384364535	-1622.8445968537542	2.954414715784388	17.12512542539909	6.6156072384364535	2.797862299779551
9165000	-1605.2478275562246	-1619.6501308634051	14.402303307180642	-1619.6501308634051	2.332571085345572	14.70401418667146	14.402303307180642	3.108626099001609
9166000	-1607.4037056877476	-1614.632232336172	7.228526648424296	-1614.632232336172	2.928475697089648	16.965286907959428	7.228526648424296	2.898623196716398
9167000	-1581.539591951965	-1591.7398911210607	10.200299169095775	-1591.7398911210607	2.833291196204838	15.801989567950315	10.200299169095775	4.025194752457022
9168000	-1582.7051027999119	-1597.810741474485	15.10563867457303	-1597.810741474485	2.4857769608539924	14.639473773726829	15.10563867457303	3.42198070720716
9169000	-1597.036393132436	-1601.0975683152974	4.0611751828615645	-1601.0975683152974	2.9759561675793016	17.998233074123274	4.0611751828615645	2.708790506248686
9170000	-1587.3453625223717	-1597.2522135794911	9.90685105711935	-1597.2522135794911	2.6568946774815485	15.836118200465098	9.90685105711935	4.08172960111395
9171000	-1599.4182645987753	-1603.6828396843682	4.264575085592838	-1603.6828396843682	2.9314062139187276	17.99021867212171	4.264575085592838	2.9453286102889615
9172000	-1594.230264373592	-1603.393896612419	9.163632238827017	-1603.393896612419	2.754087493916578	16.340014283948875	9.163632238827017	3.5336774588047257
9173000	-1590.5819667030505	-1599.6112892336162	9.029322530565665	-1599.6112892336162	2.9535780166544066	15.920070359076936	9.029322530565665	2.5525864567126715
9174000	-1607.7690933578597	-1611.7392955312885	3.970202173428696	-1611.7392955312885	2.52834519729536	18.04566357562489	3.970202173428696	2.7350945276721252
9175000	-1605.5801439734191	-1613.0356196744585	7.455475701039401	-1613.0356196744585	2.6695925984434563	16.93886582585312	7.455475701039401	3.144140629119731
9176000	-1602.018596418658	-1601.9419311201502	-0.07666529850775916	-1601.9419311201502	3.2644283926855358	19.524174694978896	-0.07666529850775916	2.7501318183689505
9177000	-1591.0888632897493	-1599.9836783050705	8.894815015321317	-1599.9836783050705	2.578001831693319	16.398782031732427	8.894815015321317	3.574805210790551
9178000	-1592.9952403520108	-1594.4573272220216	1.4620868700108787	-1594.4573272220216	3.4918513641342876	18.929412930139236	1.4620868700108787	2.627001260514412
9179000	-1593.6065472250978	-1604.6825295563983	11.075982331300622	-1604.6825295563983	2.5644910225207034	15.793236838348577	11.075982331300622	3.1623577354937495
9180000	-1591.4132224103641	-1601.6247332378625	10.211510827498469	-1601.6247332378625	2.832203524140685	16.07575450026099	10.211510827498469	3.3796236508445334
9181000	-1588.7996039169034	-1600.7528360073077	11.953232090404356	-1600.7528360073077	2.7398475718043587	15.547244435466093	11.953232090404356	3.5536352588339053
9182000	-1596.112226989265	-1596.9572716913603	0.8450447020952225	-1596.9572716913603	3.5309038763198752	18.601913900487897	0.8450447020952225	3.619785473588815
9183000	-1589.0756149208062	-1600.8431687553666	11.767553834560506	-1600.8431687553666	2.7506276648033445	15.578576566297736	11.767553834560506	3.6415301574270065
9184000	-1593.1674895648796	-1603.8284931009523	10.661003536072748	-1603.8284931009523	2.4973384470749984	15.861484992473866	10.661003536072748	3.0107161162934992
9185000	-1590.063486763163	-1594.0312104603408	3.9677236971779166	-1594.0312104603408	3.146649140901765	18.08518666112484	3.9677236971779166	3.0072040767327572
9186000	-1594.2233621095675	-1604.5158935048305	10.292531395263069	-1604.5158935048305	2.561575898580108	16.024935449462916	10.292531395263069	3.5180582987155122
9187000	-1601.8311220812102	-1609.0248178279637	7.193695746753562	-1609.0248178279637	2.7714871137014376	16.922941090607594	7.193695746753562	3.484218361231831
9188000	-1594.270730298833	-1602.4218231302598	8.151092831426624	-1602.4218231302598	2.8940561234620947	16.676014158895377	8.151092831426624	3.4095145871738395
9189000	-1595.3714754117007	-1600.5554761059154	5.184000694214873	-1600.5554761059154	2.846816055077486	17.670234637566672	5.184000694214873	3.1044121741568285
9190000	-1588.041566583362	-1603.3730428173571	15.331476233995115	-1603.3730428173571	2.438571156037622	13.999383962207396	15.331476233995115	4.991686721808622
9191000	-1592.1703697071264	-1600.0768999800384	7.906530272912029	-1600.0768999800384	2.8815501246755844	16.758333291089436	7.906530272912029	2.956686198837207
9192000	-1604.9339881886458	-1614.1705031043598	9.236514915713961	-1614.1705031043598	2.4217916801942354	16.197405022435202	9.236514915713961	3.7857918485126922
9193000	-1594.467892815013	-1601.9024142501896	7.434521435176595	-1601.9024142501896	2.5640239062487664	16.941535903853463	7.434521435176595	3.1988206711617755
9194000	-1598.2210625628413	-1602.3300112918118	4.108948728970432	-1602.3300112918118	2.8059279274283613	17.344432485393295	4.108948728970432	3.996801881498131
9195000	-1601.0560091942054	-1602.4396186697131	1.383609475507786	-1602.4396186697131	3.1422209999043353	18.897875422766678	1.383609475507786	3.098491113516046
9196000	-1599.450921234535	-1605.3287790402023	5.877857805667308	-1605.3287790402023	2.668978714038165	17.45085082185619	5.877857805667308	3.0339726549277386
9197000	-1592.0457601794715	-1599.3105770583566	7.264816878885135	-1599.3105770583566	2.540980714309582	16.75817626047612	7.264816878885135	3.7287521234691514
9198000	-1587.8530108263585	-1603.672400861728	15.819390035369413	-1603.672400861728	2.284629902281592	13.9657422835969	15.819390035369413	4.892977798794672
9199000	-1592.0388120912091	-1597.069312509419	5.030500418209787	-1597.069312509419	3.10765434597839	17.661793071529065	5.030500418209787	2.7412186563581145
9200000	-1594.1257834807532	-1604.0688843441078	9.943100863354548	-1604.0688843441078	2.684514857338124	16.16236662183526	9.943100863354548	3.2752211713345787
9201000	-1592.2087567925514	-1596.0747456047507	3.865988812199351	-1596.0747456047507	3.0718840362542044	17.999633710576074	3.865988812199351	2.6097708031477946
9202000	-1604.0440821064826	-1608.0305224300716	3.986440323589097	-1608.0305224300716	2.9400348295934906	18.05190999959064	3.986440323589097	2.7621740711195057
9203000	-1587.4813329044507	-1598.6380270239779	11.156694119527142	-1598.6380270239779	2.7301564652629082	15.680626532317971	11.156694119527142	3.8068629485915206
9204000	-1593.372481848401	-1602.8736721631606	9.50119031475938	-1602.8736721631606	2.6470733749398914	16.296561429940674	9.50119031475938	3.290863992725236
9205000	-1585.2362518664684	-1598.533593124292	13.297341257823835	-1598.533593124292	2.649618883825032	15.01861070630098	13.297341257823835	3.050678805767196
9206000	-1585.7466746850882	-1602.6930329628217	16.946358277733523	-1602.6930329628217	2.1764652774834925	14.067702499738209	16.946358277733523	4.219468690075996
9207000	-1586.3957724412262	-1599.0399092449304	12.644136803704278	-1599.0399092449304	2.3789461704111527	15.23815583928141	12.644136803704278	3.934432628319602
9208000	-1599.461689094229	-1602.1312138224657	2.6695247282367163	-1602.1312138224657	2.9616750775094083	18.12836602489532	2.6695247282367163	3.587532178179213
9209000	-1596.2076417946541	-1610.489478795233	14.281837000578962	-1610.489478795233	2.303031965848667	14.833965030057602	14.281837000578962	3.266408579025465
9210000	-1606.5755203550725	-1605.2843797810256	-1.2911405740468709	-1605.2843797810256	3.295441786158006	19.94116021868573	-1.2911405740468709	2.8235589181536054
9211000	-1602.5783744058492	-1606.2798519620655	3.7014775562162825	-1606.2798519620655	3.1089146215331924	18.176368077844856	3.7014775562162825	2.841557019308281
9212000	-1592.7770703359595	-1608.5101291859573	15.733058849997931	-1608.5101291859573	2.664148752746388	14.465806598852277	15.733058849997931	3.8785995706227534
9213000	-1589.5143883674314	-1597.8239468654533	8.309558498021987	-1597.8239468654533	2.7047657020539786	16.53177332279206	8.309558498021987	2.812180728825063
